Sample,Abe,Baba,Chiba,Dejima,Eyama,Fujisawa,Gaitou,Hosoda,Iijima,Joushima
Doc1,0,0,0,0,0,0,1,1,0,0
Doc2,0,0,0,1,0,0,1,1,1,0
Doc3,1,0,0,0,0,0,1,1,0,0
Doc4,0,0,0,0,0,0,1,0,1,0
Doc5,0,0,0,0,0,0,0,0,0,0
Doc6,0,0,0,0,0,0,0,1,0,0
Doc7,0,0,0,0,0,0,0,1,0,0
Doc8,1,0,0,0,0,0,0,1,0,0
Doc9,1,0,0,0,0,0,0,1,0,0
Doc10,0,0,0,0,0,1,0,1,0,0
Doc11,0,0,0,0,0,0,0,1,0,0
Doc12,0,0,0,0,0,0,0,1,0,0
Doc13,0,0,0,1,0,0,1,1,0,0
Doc14,1,0,0,0,0,0,1,1,0,0
Doc15,1,0,0,0,0,0,0,1,0,0
Doc16,1,0,0,0,0,0,0,0,0,0
Doc17,0,0,0,0,0,0,0,1,0,0
Doc18,0,1,0,0,0,0,0,1,0,0
